id,date,condition,temperature,humidity,visibility,wind_speed
3803,2021-09-26,Fog,17.5,27.4,5.2,8.5
3804,2020-07-09,Fog,38.2,92.6,0.9,30.0
3805,2024-10-09,Rain,38.9,56.8,2.6,23.1
3806,2020-11-07,Rain,30.8,54.2,3.9,12.6
3807,2020-12-22,Clear,34.2,31.6,4.6,11.4
3808,2023-07-18,Heavy Rain,37.8,81.3,5.1,41.6
3809,2022-11-27,Snow,11.5,64.1,3.3,4.0
3810,2020-06-26,Clear,33.8,92.6,2.6,15.7
3811,2021-03-02,Heavy Rain,4.5,48.3,3.9,38.4
3812,2023-03-09,Clear,20.9,23.5,2.0,8.0
3813,2022-06-20,Snow,18.9,50.7,3.0,45.2
3814,2023-06-29,Snow,26.5,26.9,0.6,29.3
3815,2023-08-14,Rain,6.3,53.7,7.9,5.6
3816,2024-09-03,Clear,5.9,41.2,0.6,3.6
3817,2023-04-03,Heavy Rain,24.7,29.1,4.3,12.8
3818,2022-09-08,Cloudy,-3.6,43.9,0.9,47.5
3819,2024-04-01,Snow,27.7,36.4,4.0,9.1
3820,2022-05-09,Heavy Rain,-0.6,28.3,2.5,6.7
3821,2023-10-24,Cloudy,-3.7,38.4,7.8,5.2
3822,2023-04-11,Heavy Rain,39.4,22.9,2.3,10.4
3823,2024-07-27,Clear,1.1,66.9,5.3,23.6
3824,2023-02-14,Clear,41.0,33.6,5.9,18.1
3825,2021-10-06,Snow,14.5,47.4,5.1,29.0
3826,2023-11-02,Clear,36.3,88.6,2.3,21.1
3827,2022-11-04,Heavy Rain,37.9,66.7,6.7,16.7
3828,2022-06-01,Heavy Rain,36.2,58.8,4.3,24.4
3829,2020-05-28,Snow,9.1,64.8,6.2,14.0
3830,2022-03-11,Heavy Rain,32.2,90.9,8.3,38.6
3831,2022-03-24,Clear,-0.4,66.1,3.4,13.2
3832,2024-07-29,Rain,33.6,57.1,9.0,0.8
3833,2022-12-31,Heavy Rain,-4.9,71.4,1.9,38.4
3834,2024-01-19,Rain,0.4,31.0,2.0,38.2
3835,2023-02-16,Rain,10.7,79.6,8.2,32.2
3836,2024-11-24,Snow,43.5,70.9,4.0,12.2
3837,2021-09-10,Rain,34.0,33.8,7.2,21.2
3838,2023-12-13,Heavy Rain,-3.7,24.5,6.1,29.1
3839,2024-06-09,Cloudy,44.0,92.9,8.8,1.5
3840,2022-03-20,Snow,26.7,69.7,2.0,23.0
3841,2020-02-11,Clear,38.5,56.1,2.1,28.9
3842,2024-04-26,Cloudy,4.0,28.1,6.2,19.3
3843,2020-06-12,Snow,9.2,46.8,6.2,32.5
3844,2022-04-23,Snow,19.7,86.0,4.1,36.1
3845,2023-01-10,Rain,14.9,84.4,2.4,49.5
3846,2023-05-04,Snow,29.2,35.1,8.0,8.7
3847,2023-09-28,Fog,14.0,22.1,6.3,36.1
3848,2022-09-22,Rain,34.0,30.1,8.6,48.1
3849,2024-10-25,Clear,28.0,86.8,3.5,17.5
3850,2020-04-10,Cloudy,19.9,68.8,2.1,42.2
3851,2024-01-11,Heavy Rain,15.8,37.9,1.9,15.2
3852,2024-02-17,Cloudy,10.9,41.2,6.2,26.5
3853,2024-11-07,Cloudy,24.7,71.7,3.7,8.4
3854,2020-11-25,Clear,10.2,93.6,6.8,3.8
3855,2021-08-22,Clear,2.6,40.8,10.0,16.7
3856,2022-05-03,Fog,8.8,74.4,5.0,22.9
3857,2020-04-09,Clear,22.7,21.6,4.0,48.1
3858,2022-11-21,Clear,8.0,60.2,3.9,7.6
3859,2021-11-18,Rain,5.7,44.4,6.1,26.0
3860,2023-10-11,Rain,2.2,84.9,5.7,29.7
3861,2021-03-06,Heavy Rain,14.5,49.8,4.4,1.5
3862,2024-10-20,Clear,18.4,43.3,7.4,47.9
3863,2023-06-14,Snow,22.3,46.5,9.2,29.3
3864,2022-01-06,Cloudy,25.8,46.9,8.1,3.2
3865,2023-03-11,Fog,39.4,55.3,1.5,34.8
3866,2024-04-28,Cloudy,37.3,94.2,6.3,48.5
3867,2020-01-11,Rain,30.3,71.9,6.8,43.9
3868,2023-11-02,Cloudy,10.6,36.9,5.3,9.5
3869,2022-11-05,Clear,11.1,83.4,3.0,7.7
3870,2021-11-22,Snow,37.5,61.6,5.0,25.3
3871,2020-09-10,Fog,-4.4,67.5,5.3,17.8
3872,2024-10-17,Clear,3.3,65.0,9.9,2.6
3873,2022-09-20,Cloudy,15.8,89.0,1.8,26.7
3874,2023-08-05,Cloudy,32.4,57.5,4.0,21.6
3875,2021-09-03,Rain,20.8,22.6,9.1,42.0
3876,2022-12-14,Cloudy,23.3,44.9,8.5,9.6
3877,2023-03-09,Clear,26.3,55.2,7.5,8.4
3878,2021-05-03,Cloudy,25.4,23.4,1.9,48.4
3879,2024-01-22,Cloudy,36.5,78.9,6.5,46.6
3880,2021-12-01,Snow,22.3,94.8,6.0,45.0
3881,2023-10-22,Clear,8.0,54.7,3.7,25.3
3882,2023-04-06,Fog,33.8,28.2,6.1,6.7
3883,2022-11-09,Heavy Rain,2.1,60.9,9.1,16.7
3884,2024-10-13,Clear,42.3,33.1,5.1,13.8
3885,2023-11-13,Heavy Rain,35.6,23.9,7.2,1.6
3886,2022-07-07,Heavy Rain,6.8,81.1,0.9,30.9
3887,2024-06-04,Heavy Rain,14.3,61.7,7.4,46.9
3888,2022-07-27,Clear,3.7,34.5,2.6,6.9
3889,2020-11-19,Clear,5.5,24.1,9.3,18.6
3890,2024-01-27,Snow,13.2,74.2,1.0,44.6
3891,2024-09-21,Cloudy,-3.0,86.3,5.9,47.6
3892,2023-06-14,Heavy Rain,-3.0,61.6,1.3,48.0
3893,2024-11-24,Snow,-1.0,21.9,8.7,39.5
3894,2023-04-09,Clear,1.2,62.1,7.8,44.1
3895,2024-04-17,Cloudy,37.2,23.9,2.7,31.2
3896,2024-09-29,Clear,13.1,61.0,2.4,15.5
3897,2021-07-25,Cloudy,0.0,69.8,2.5,32.6
3898,2021-01-31,Heavy Rain,12.7,72.8,9.8,7.4
3899,2022-10-05,Snow,34.4,48.7,1.4,7.6
3900,2020-11-12,Cloudy,20.9,86.1,9.3,35.3
3901,2022-06-28,Clear,12.5,79.1,8.2,13.4
3902,2022-04-08,Heavy Rain,3.5,77.1,8.4,6.0
3903,2020-10-20,Rain,11.9,54.8,3.7,16.5
3904,2024-06-25,Rain,10.5,92.3,8.1,37.9
3905,2021-01-29,Cloudy,14.4,86.9,9.3,36.1
3906,2020-06-08,Clear,22.1,67.9,4.6,15.6
3907,2023-04-07,Heavy Rain,-0.7,49.7,3.3,32.4
3908,2021-09-10,Clear,17.5,53.0,5.6,11.6
3909,2022-05-24,Fog,42.4,90.7,3.1,46.6
3910,2024-08-02,Rain,16.4,26.3,4.6,2.2
3911,2021-05-30,Cloudy,34.9,34.9,6.0,45.1
3912,2024-10-03,Snow,14.1,62.0,3.9,37.6
3913,2023-10-11,Cloudy,6.5,72.9,3.1,4.3
3914,2021-05-16,Clear,10.6,69.2,4.6,47.8
3915,2022-08-09,Rain,13.7,94.3,6.1,42.2
3916,2024-01-04,Heavy Rain,-1.7,42.8,8.6,21.3
3917,2021-12-12,Clear,2.0,50.2,5.1,29.4
3918,2024-02-04,Heavy Rain,37.4,52.3,8.5,45.1
3919,2021-06-09,Snow,6.5,59.6,2.3,12.6
3920,2024-01-01,Rain,13.2,44.6,8.3,39.4
3921,2024-09-30,Fog,30.3,69.7,1.1,48.2
3922,2021-03-29,Snow,13.0,90.9,3.0,14.2
3923,2022-06-17,Cloudy,20.0,89.5,8.3,12.4
3924,2021-10-19,Clear,14.5,22.9,5.1,26.1
3925,2022-03-15,Cloudy,4.6,54.8,5.6,43.4
3926,2024-01-07,Snow,22.2,87.7,4.8,30.2
3927,2024-01-07,Cloudy,42.6,74.2,2.3,30.3
3928,2020-10-24,Rain,33.6,78.9,9.5,35.9
3929,2022-09-27,Cloudy,40.9,33.0,5.1,20.1
3930,2022-10-15,Rain,6.1,36.1,2.1,28.7
3931,2023-07-24,Clear,18.1,70.5,4.6,5.8
3932,2024-07-23,Heavy Rain,33.2,62.7,3.6,23.6
3933,2021-07-31,Fog,17.1,72.3,4.4,37.1
3934,2020-03-18,Clear,15.8,33.0,1.2,30.6
3935,2023-01-05,Rain,31.2,94.1,6.2,7.2
3936,2024-10-24,Fog,-2.7,20.3,6.4,26.6
3937,2024-10-26,Snow,31.8,59.2,2.7,34.4
3938,2022-03-17,Rain,3.1,53.7,6.6,2.3
3939,2020-12-29,Cloudy,-0.4,52.8,3.8,38.1
3940,2021-03-28,Rain,26.1,24.6,4.2,13.0
3941,2020-02-18,Clear,35.6,85.4,8.1,5.9
3942,2022-06-11,Clear,18.7,60.4,5.9,26.8
3943,2023-08-16,Cloudy,11.3,81.5,0.9,29.5
3944,2024-12-14,Rain,41.4,51.5,3.4,43.4
3945,2020-07-09,Cloudy,13.7,80.5,7.3,19.5
3946,2022-03-13,Cloudy,38.6,60.3,7.9,22.9
3947,2020-05-13,Cloudy,-0.5,41.3,2.1,15.5
3948,2024-07-28,Fog,32.4,64.2,6.6,2.8
3949,2023-03-15,Clear,26.4,85.5,5.9,1.1
3950,2020-03-27,Clear,39.9,74.8,3.0,43.5
3951,2020-08-20,Cloudy,16.1,62.3,3.8,27.7
3952,2021-03-23,Snow,18.5,67.6,1.0,19.5
3953,2022-11-16,Cloudy,29.5,71.0,8.4,9.0
3954,2024-12-19,Snow,36.1,85.4,2.6,46.3
3955,2022-09-22,Heavy Rain,2.1,50.4,5.6,23.8
3956,2022-03-17,Heavy Rain,15.5,89.6,2.0,1.6
3957,2020-04-26,Cloudy,8.5,70.6,7.9,41.2
3958,2024-12-29,Fog,2.8,31.2,6.1,21.3
3959,2023-04-15,Clear,15.2,73.9,2.8,38.3
3960,2022-11-07,Snow,20.2,58.6,0.7,6.6
3961,2022-03-26,Heavy Rain,5.0,93.0,2.8,16.6
3962,2024-08-18,Heavy Rain,43.5,68.6,4.2,49.6
3963,2023-03-16,Clear,9.2,30.0,8.1,16.5
3964,2020-10-18,Fog,27.8,44.1,6.9,29.3
3965,2024-06-09,Snow,36.5,59.0,9.4,17.1
3966,2023-10-14,Rain,5.0,70.6,9.0,20.1
3967,2023-07-24,Cloudy,13.7,30.7,0.8,11.4
3968,2020-07-17,Fog,20.6,45.7,2.5,9.5
3969,2022-04-02,Clear,11.6,47.7,6.5,22.0
3970,2022-11-14,Rain,40.8,93.6,1.5,16.3
3971,2021-12-31,Clear,37.9,75.7,4.5,22.8
3972,2024-05-15,Fog,9.5,40.2,5.9,18.6
3973,2024-09-10,Heavy Rain,24.0,68.7,9.2,48.0
3974,2024-08-01,Fog,2.7,76.9,8.6,45.4
3975,2021-08-04,Heavy Rain,15.7,54.3,4.1,19.2
3976,2023-05-11,Snow,0.0,33.2,8.1,27.2
3977,2021-11-12,Clear,20.9,70.5,9.6,12.5
3978,2021-10-05,Clear,10.6,46.1,7.8,39.4
3979,2023-11-29,Rain,26.4,69.6,7.4,25.2
3980,2021-11-27,Clear,-1.6,24.3,2.4,32.8
3981,2024-07-12,Heavy Rain,4.8,80.1,7.2,18.1
3982,2021-04-30,Heavy Rain,22.7,91.2,5.6,17.5
3983,2023-10-23,Clear,35.7,65.3,9.4,40.3
3984,2021-12-27,Snow,16.3,42.6,8.2,31.0
3985,2022-08-26,Snow,17.7,33.4,9.6,20.1
3986,2020-05-23,Rain,35.2,40.4,3.5,0.1
3987,2020-12-14,Fog,25.8,87.7,2.6,36.6
3988,2022-07-19,Cloudy,21.4,88.1,8.9,41.1
3989,2021-05-29,Heavy Rain,-3.7,85.9,9.0,18.8
3990,2024-12-19,Clear,26.6,34.6,7.5,30.5
3991,2024-11-19,Cloudy,24.0,66.1,7.8,39.6
3992,2020-08-23,Snow,36.4,77.7,7.5,15.4
3993,2022-02-18,Snow,16.4,44.1,8.4,8.7
3994,2024-12-21,Fog,0.1,48.6,7.6,36.3
3995,2024-08-13,Fog,6.2,20.0,6.3,9.4
3996,2021-09-02,Snow,7.8,87.8,3.4,35.4
3997,2024-01-22,Cloudy,30.5,93.5,1.3,8.5
3998,2021-10-02,Cloudy,14.2,61.1,3.5,7.6
3999,2021-03-25,Clear,3.9,26.7,5.1,49.6
4000,2024-11-06,Clear,10.2,53.7,4.8,36.9
4001,2024-06-22,Heavy Rain,27.5,65.6,1.3,10.4
4002,2024-06-13,Heavy Rain,9.1,41.0,2.7,39.2
4003,2020-04-23,Clear,-2.5,66.9,6.3,9.4
4004,2024-06-06,Fog,11.7,24.1,4.4,42.3
4005,2023-02-13,Snow,41.5,55.5,1.8,10.7
4006,2023-07-19,Fog,27.7,75.6,2.6,20.5
4007,2023-04-02,Heavy Rain,7.2,58.2,5.9,5.0
4008,2022-05-05,Clear,1.5,81.3,5.5,5.4
4009,2023-07-08,Snow,21.6,69.0,6.0,36.2
4010,2024-01-22,Rain,22.5,85.9,2.5,16.5
4011,2022-07-21,Snow,40.5,42.1,3.7,20.9
4012,2021-05-01,Fog,21.8,48.0,1.2,35.5
4013,2020-12-05,Snow,16.8,61.5,8.5,42.6
4014,2023-05-13,Cloudy,37.6,72.8,1.6,11.8
4015,2020-07-20,Fog,9.2,41.7,8.8,15.3
4016,2023-02-24,Snow,15.8,66.5,0.7,11.1
4017,2024-09-27,Cloudy,14.8,74.7,3.0,47.2
4018,2023-12-02,Heavy Rain,24.7,49.2,6.0,22.7
4019,2023-06-28,Rain,36.8,24.7,8.9,39.8
4020,2023-10-22,Clear,-2.0,73.8,4.9,21.5
4021,2023-03-09,Snow,25.3,36.9,8.9,35.5
4022,2024-05-24,Snow,11.4,77.5,4.2,21.8
4023,2022-08-25,Fog,27.6,69.1,4.8,48.6
4024,2021-11-09,Heavy Rain,14.5,30.9,7.6,26.2
4025,2021-11-07,Fog,29.3,21.6,4.6,15.8
4026,2020-01-14,Snow,2.5,31.6,3.7,17.3
4027,2022-07-21,Cloudy,33.9,81.1,0.6,17.5
4028,2023-06-06,Cloudy,16.4,82.9,6.7,1.9
4029,2022-01-20,Snow,13.7,88.1,2.3,45.2
4030,2020-07-19,Rain,4.8,74.1,1.1,2.5
4031,2024-09-02,Rain,7.4,82.9,5.1,33.2
4032,2024-09-09,Fog,39.5,79.5,8.9,14.9
4033,2024-07-04,Cloudy,18.7,37.8,5.4,20.7
4034,2020-02-12,Clear,-2.6,78.3,0.8,19.8
4035,2021-04-15,Clear,35.4,67.2,8.2,23.8
4036,2023-11-02,Cloudy,40.7,71.5,8.0,48.3
4037,2024-05-20,Heavy Rain,-2.5,73.3,1.7,42.2
4038,2020-08-30,Cloudy,16.1,84.7,9.3,37.6
4039,2024-07-09,Cloudy,3.6,82.4,6.4,25.7
4040,2023-04-21,Fog,12.0,77.2,3.6,17.4
4041,2022-12-20,Rain,9.8,59.6,6.7,22.3
4042,2024-11-14,Heavy Rain,45.0,35.0,8.9,12.6
4043,2021-04-13,Rain,39.2,34.6,1.9,13.4
4044,2024-04-27,Heavy Rain,43.6,93.6,8.0,1.0
4045,2020-07-21,Heavy Rain,-3.6,90.2,5.8,40.4
4046,2022-04-13,Snow,28.0,26.3,6.8,15.5
4047,2021-01-26,Rain,4.1,85.0,1.7,33.5
4048,2024-02-29,Snow,5.0,36.8,5.9,18.7
4049,2021-04-08,Fog,0.3,37.7,8.4,37.4
4050,2021-06-14,Snow,38.7,94.8,9.6,36.1
4051,2021-12-07,Clear,0.3,89.7,2.4,33.9
4052,2022-09-21,Snow,32.5,67.4,9.8,2.6
4053,2020-12-23,Rain,36.9,64.4,1.0,22.0
4054,2021-05-11,Cloudy,28.0,79.8,3.6,18.4
4055,2024-04-04,Fog,39.4,74.8,8.2,19.7
4056,2021-01-14,Rain,39.8,20.9,6.9,20.0
4057,2023-05-15,Heavy Rain,11.7,73.8,2.8,25.8
4058,2023-08-05,Rain,25.4,84.8,6.1,36.0
4059,2024-10-29,Snow,4.3,21.6,5.5,2.6
4060,2020-05-25,Rain,3.6,50.3,7.2,4.0
4061,2020-08-06,Cloudy,41.6,30.5,6.4,7.5
4062,2023-03-18,Snow,29.2,73.2,9.6,27.0
4063,2024-06-19,Snow,12.9,44.6,0.8,27.7
4064,2024-04-28,Cloudy,-0.2,73.8,7.0,26.5
4065,2022-11-17,Snow,32.5,47.1,6.9,5.8
4066,2024-12-10,Cloudy,16.3,74.1,2.1,1.6
4067,2024-11-10,Heavy Rain,26.0,76.2,4.9,44.9
4068,2022-07-29,Heavy Rain,41.1,87.7,7.5,40.9
4069,2022-11-06,Fog,38.7,45.6,7.9,14.4
4070,2021-02-08,Clear,31.5,86.7,9.9,15.2
4071,2023-03-19,Cloudy,4.2,41.7,2.3,13.9
4072,2021-05-02,Fog,26.1,62.2,7.6,47.5
4073,2022-01-02,Fog,24.3,94.3,4.0,8.8
4074,2024-09-01,Heavy Rain,34.8,26.9,7.4,6.7
4075,2024-12-07,Snow,32.2,42.8,2.2,40.4
4076,2022-07-27,Heavy Rain,27.9,47.0,2.3,45.1
4077,2024-06-21,Snow,36.7,43.5,5.9,11.0
4078,2021-07-07,Snow,14.1,61.4,8.1,24.7
4079,2023-11-24,Clear,38.4,50.5,4.8,20.3
4080,2024-08-09,Heavy Rain,30.5,45.3,1.0,47.4
4081,2021-10-20,Cloudy,33.1,84.2,4.9,15.0
4082,2020-10-01,Heavy Rain,43.2,30.5,7.3,10.0
4083,2021-08-20,Rain,-0.7,71.0,2.7,43.9
4084,2020-07-08,Rain,33.6,79.4,3.9,46.1
4085,2020-03-13,Clear,18.7,78.5,8.7,6.9
4086,2024-08-18,Snow,16.5,68.9,3.1,26.3
4087,2024-06-02,Fog,2.6,40.6,8.2,39.3
4088,2023-02-01,Heavy Rain,37.0,48.5,6.6,37.9
4089,2024-05-03,Clear,14.6,77.3,5.7,44.2
4090,2023-07-15,Cloudy,36.0,64.7,5.8,47.9
4091,2021-04-29,Fog,26.9,85.2,9.9,30.1
4092,2022-09-17,Heavy Rain,12.7,77.7,6.9,12.0
4093,2024-08-15,Fog,18.5,25.2,9.3,21.8
4094,2023-07-16,Cloudy,18.7,82.3,0.5,33.7
4095,2022-07-26,Snow,24.6,42.3,8.1,16.0
4096,2022-01-26,Rain,44.3,25.9,4.3,45.0
4097,2020-06-25,Rain,22.7,27.8,4.1,6.1
4098,2021-01-11,Snow,40.0,62.6,7.0,19.8
4099,2024-11-08,Snow,33.9,60.8,8.3,38.1
4100,2024-04-19,Heavy Rain,2.6,25.5,6.4,30.7
4101,2022-05-20,Clear,36.8,82.7,5.9,47.0
4102,2024-07-24,Heavy Rain,28.3,64.6,0.8,32.2
4103,2020-07-25,Fog,44.7,47.9,8.8,43.9
4104,2021-08-30,Clear,25.6,31.3,7.9,45.0
4105,2020-06-16,Fog,4.8,40.0,4.6,30.7
4106,2023-05-01,Heavy Rain,37.0,59.5,9.1,16.5
4107,2020-09-28,Cloudy,4.7,71.5,2.2,8.7
4108,2020-08-17,Clear,-4.5,55.2,0.8,6.1
4109,2024-12-19,Fog,32.7,76.2,3.8,35.3
4110,2020-04-26,Snow,45.0,70.6,1.3,40.7
4111,2024-03-27,Clear,33.6,85.5,2.5,45.2
4112,2020-04-09,Snow,32.4,58.2,4.1,46.6
4113,2020-09-02,Cloudy,1.4,65.2,9.1,38.7
4114,2022-11-22,Rain,1.9,69.0,9.8,47.9
4115,2021-05-26,Cloudy,9.8,25.8,2.1,23.1
4116,2022-07-15,Rain,-1.4,66.7,1.1,16.2
4117,2022-08-12,Cloudy,4.1,36.2,6.2,18.9
4118,2022-01-08,Cloudy,15.0,72.6,4.3,36.7
4119,2022-07-12,Rain,34.0,85.5,8.6,48.2
4120,2022-08-10,Rain,33.1,40.9,1.1,30.0
4121,2022-01-09,Heavy Rain,30.5,27.5,9.6,34.3
4122,2022-05-01,Snow,32.5,67.7,7.9,19.1
4123,2020-08-19,Fog,36.8,47.8,8.1,15.8
4124,2020-06-03,Snow,44.3,44.3,7.4,8.2
4125,2024-12-01,Clear,18.0,51.1,6.1,34.7
4126,2023-07-02,Heavy Rain,39.0,58.1,1.8,44.0
4127,2021-11-04,Snow,40.9,79.1,6.9,19.4
4128,2022-03-15,Snow,1.4,42.8,6.2,40.2
4129,2021-01-08,Rain,18.0,55.3,8.7,38.6
4130,2023-12-01,Cloudy,-4.7,55.8,5.5,6.0
4131,2023-04-01,Clear,5.4,79.2,8.2,7.2
4132,2022-05-07,Cloudy,10.5,27.1,1.6,32.0
4133,2021-10-25,Clear,21.4,26.5,6.7,13.2
4134,2020-10-27,Clear,36.3,23.9,9.6,48.5
4135,2023-01-08,Cloudy,28.6,60.4,8.1,22.1
4136,2023-01-05,Clear,25.5,64.5,4.8,26.4
4137,2020-08-20,Snow,35.0,21.6,8.8,11.9
4138,2022-01-26,Rain,39.6,39.7,3.0,20.5
4139,2022-10-17,Snow,4.5,56.2,8.6,20.2
4140,2022-09-20,Heavy Rain,34.7,66.2,6.4,14.3
4141,2023-12-10,Snow,2.0,85.8,0.8,28.5
4142,2021-02-01,Snow,26.2,68.9,1.1,39.9
4143,2021-03-20,Heavy Rain,3.0,81.1,1.2,28.4
4144,2022-08-07,Rain,40.7,91.5,0.9,1.1
4145,2024-08-11,Heavy Rain,34.7,49.7,1.3,29.1
4146,2023-09-01,Snow,8.6,60.5,3.5,21.8
4147,2023-12-29,Snow,40.3,28.0,9.7,16.1
4148,2021-05-07,Heavy Rain,33.1,82.3,8.2,41.0
4149,2023-09-05,Cloudy,12.1,49.3,2.9,42.6
4150,2023-07-15,Cloudy,23.9,28.5,6.3,21.4
4151,2023-12-02,Heavy Rain,3.9,33.5,1.4,11.1
4152,2023-06-30,Clear,26.5,27.9,4.3,38.5
4153,2022-09-29,Clear,41.3,77.2,9.0,14.5
4154,2023-01-28,Rain,29.4,64.9,6.3,12.8
4155,2023-02-01,Rain,12.1,27.9,9.4,11.3
4156,2023-10-12,Rain,5.1,80.2,4.6,16.1
4157,2020-04-04,Cloudy,4.0,93.9,9.0,32.4
4158,2023-09-28,Snow,31.0,25.3,1.8,42.0
4159,2022-03-01,Rain,13.9,52.5,3.9,46.1
4160,2024-11-08,Clear,14.3,54.5,3.2,49.2
4161,2024-06-25,Heavy Rain,-3.9,57.7,1.7,13.8
4162,2024-02-03,Snow,1.9,74.9,0.8,45.5
4163,2024-04-24,Snow,3.8,74.4,1.0,44.9
4164,2022-03-12,Heavy Rain,28.7,85.1,9.9,41.2
4165,2022-01-18,Cloudy,3.5,45.5,9.5,32.0
4166,2024-06-02,Clear,29.5,52.7,7.0,49.4
4167,2020-11-23,Snow,8.2,62.6,9.0,10.2
4168,2024-05-27,Fog,16.4,68.4,6.7,35.3
4169,2020-03-19,Cloudy,33.2,79.5,7.8,35.3
4170,2022-02-17,Clear,11.8,58.0,7.8,17.1
4171,2024-08-02,Snow,29.3,43.0,9.5,30.9
4172,2020-05-08,Snow,20.2,59.7,1.9,10.3
4173,2022-06-12,Snow,37.5,85.6,3.9,47.5
4174,2023-02-10,Clear,-2.8,49.2,2.0,24.4
4175,2020-06-24,Snow,2.8,20.8,9.1,32.4
4176,2021-09-15,Rain,30.2,78.7,1.4,17.1
4177,2023-06-10,Snow,-3.4,93.3,7.9,5.2
4178,2024-11-24,Fog,13.5,41.8,1.4,8.9
4179,2024-04-08,Fog,-1.5,36.1,9.3,37.5
4180,2024-01-02,Heavy Rain,27.3,26.4,5.2,1.5
4181,2021-01-18,Rain,19.1,60.8,6.8,6.1
4182,2023-03-22,Fog,2.3,90.2,7.5,30.2
4183,2023-12-25,Rain,23.2,69.2,1.0,2.8
4184,2021-04-06,Rain,37.4,24.7,0.8,8.2
4185,2024-04-03,Snow,0.4,27.7,9.2,27.5
4186,2024-03-13,Snow,43.8,44.1,6.6,23.9
4187,2020-12-25,Clear,24.5,90.8,3.3,17.1
4188,2021-06-02,Snow,16.2,85.6,5.9,1.0
4189,2021-08-19,Rain,31.0,28.5,4.5,7.3
4190,2022-07-25,Cloudy,21.1,32.3,4.8,12.4
4191,2024-03-01,Clear,14.6,27.4,2.4,42.0
4192,2024-03-31,Heavy Rain,3.2,54.3,2.3,28.3
4193,2023-09-17,Fog,35.4,22.4,1.6,14.5
4194,2021-04-29,Clear,-0.5,62.6,3.3,23.5
4195,2023-07-31,Cloudy,34.7,67.8,9.6,10.0
4196,2020-08-03,Rain,4.3,50.0,3.2,16.8
4197,2023-05-13,Rain,10.7,86.9,0.5,46.7
4198,2021-09-08,Fog,-1.2,62.2,6.7,49.3
4199,2024-10-04,Heavy Rain,27.0,23.5,3.7,21.6
4200,2022-02-13,Snow,4.2,40.5,1.8,28.1
4201,2021-03-17,Heavy Rain,15.8,87.3,0.7,50.0
4202,2023-03-27,Heavy Rain,41.2,71.1,6.8,16.9
4203,2022-09-09,Clear,26.5,86.6,4.7,40.4
4204,2022-07-15,Cloudy,40.2,91.5,5.5,27.7
4205,2023-11-02,Heavy Rain,38.9,35.1,9.5,23.9
4206,2023-08-05,Cloudy,-0.5,25.1,2.7,11.1
4207,2021-03-25,Rain,13.6,50.5,5.9,33.7
4208,2021-07-29,Fog,28.7,51.8,5.8,38.4
4209,2020-09-10,Cloudy,8.8,20.6,6.9,16.3
4210,2021-10-08,Rain,25.6,77.8,0.6,4.6
4211,2023-06-24,Cloudy,30.2,35.4,1.1,32.0
4212,2023-04-22,Clear,0.4,78.8,6.7,27.3
4213,2024-03-10,Snow,9.4,82.5,7.1,19.7
4214,2024-02-05,Cloudy,31.9,59.2,5.4,39.1
4215,2021-09-11,Heavy Rain,2.1,70.5,5.2,26.9
4216,2022-06-28,Clear,42.7,89.4,7.4,1.4
4217,2024-04-23,Heavy Rain,28.3,94.8,7.4,19.8
4218,2023-08-02,Rain,37.6,66.3,0.8,35.8
4219,2024-06-26,Heavy Rain,10.6,44.7,7.7,17.6
4220,2022-04-23,Clear,2.2,63.7,9.7,44.3
4221,2020-02-27,Clear,17.6,72.8,3.9,28.4
4222,2024-08-17,Snow,32.0,62.2,2.9,9.7
4223,2020-03-31,Rain,9.4,25.1,3.8,25.3
4224,2021-05-01,Fog,25.7,74.1,2.4,2.4
4225,2024-05-22,Rain,43.0,53.1,3.0,24.9
4226,2024-08-01,Cloudy,39.1,25.7,8.6,24.1
4227,2023-01-31,Clear,25.9,20.9,7.1,38.6
4228,2020-06-02,Fog,23.0,78.3,6.5,40.5
4229,2020-04-16,Fog,17.3,92.1,7.2,9.6
4230,2020-02-13,Snow,-4.2,29.9,3.2,21.3
4231,2024-05-22,Snow,5.3,49.6,9.1,19.9
4232,2022-11-22,Fog,18.0,76.2,9.9,19.1
4233,2024-06-25,Snow,7.0,27.7,7.3,8.4
4234,2023-01-26,Rain,37.4,78.9,7.8,10.2
4235,2021-07-24,Clear,3.7,36.5,0.8,37.2
4236,2023-02-23,Clear,33.3,29.4,7.9,35.4
4237,2024-08-19,Fog,24.4,88.9,6.9,21.6
4238,2022-08-26,Cloudy,-2.9,32.6,9.8,1.5
4239,2020-12-23,Clear,33.7,20.4,6.8,37.5
4240,2023-01-29,Clear,24.2,80.9,9.6,47.1
4241,2022-03-07,Snow,3.2,50.5,3.5,42.2
4242,2020-03-13,Fog,40.0,60.9,0.6,26.7
4243,2024-02-11,Fog,38.2,36.9,5.0,39.8
4244,2020-05-25,Cloudy,14.5,35.8,3.1,11.4
4245,2021-05-13,Fog,3.9,27.9,8.5,31.8
4246,2024-09-25,Heavy Rain,27.0,79.5,8.4,34.6
4247,2022-08-05,Clear,20.7,37.2,9.6,11.6
4248,2023-11-11,Clear,-3.3,25.9,7.8,8.4
4249,2021-06-18,Cloudy,-3.3,43.6,1.0,30.1
4250,2022-12-14,Fog,26.6,49.5,0.9,36.8
4251,2020-06-21,Fog,7.7,49.4,7.4,14.7
